query,rank,score,ref_mask
pred_masks\AllDatasets_pool\briquet\masks\briquet_10046_pred.png,5,0.9903430938720703,briquet_12728.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10047_pred.png,1,0.9956393241882324,briquet_10665.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10047_pred.png,2,0.9952962398529053,briquet_12003.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10047_pred.png,3,0.9903972148895264,briquet_307-2.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10047_pred.png,4,0.9893471598625183,briquet_973.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10047_pred.png,5,0.9886109232902527,briquet_5401-2.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10048_pred.png,1,0.999516487121582,briquet_10048.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10048_pred.png,2,0.9900006055831909,briquet_14757.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10048_pred.png,3,0.9895915985107422,briquet_6806.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10048_pred.png,4,0.9888262748718262,briquet_15438.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10048_pred.png,5,0.9878673553466797,briquet_11833.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10049_pred.png,1,0.9981412291526794,briquet_15476.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10049_pred.png,2,0.9966695308685303,briquet_2881.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10049_pred.png,3,0.9961510896682739,briquet_10416.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10049_pred.png,4,0.9958842396736145,briquet_14114.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10049_pred.png,5,0.9957836270332336,briquet_16104.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_1004_pred.png,1,0.9977135062217712,briquet_7943.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_1004_pred.png,2,0.9966102242469788,briquet_807.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_1004_pred.png,3,0.9935427904129028,briquet_15946.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_1004_pred.png,4,0.9934689402580261,briquet_8164.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_1004_pred.png,5,0.9933575391769409,briquet_2651.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10050_pred.png,1,0.9967832565307617,briquet_4433.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10050_pred.png,2,0.9953696727752686,briquet_7297.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10050_pred.png,3,0.995168924331665,briquet_10050.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10050_pred.png,4,0.9938067197799683,briquet_15139.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10050_pred.png,5,0.993755042552948,briquet_13352.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10051_pred.png,1,0.9992648363113403,briquet_11740.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10051_pred.png,2,0.9991630911827087,briquet_10655.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10051_pred.png,3,0.9991139769554138,briquet_14872.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10051_pred.png,4,0.9991123080253601,briquet_10171.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10051_pred.png,5,0.9990730285644531,briquet_4915.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10052_pred.png,1,0.9995420575141907,briquet_10052.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10052_pred.png,2,0.9992941617965698,briquet_4629.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10052_pred.png,3,0.9992148280143738,briquet_8558.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10052_pred.png,4,0.9991470575332642,briquet_11844.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10052_pred.png,5,0.9990306496620178,briquet_10105.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10053_pred.png,1,0.9999305605888367,briquet_10053.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10053_pred.png,2,0.9997346997261047,briquet_4257.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10053_pred.png,3,0.9995819330215454,briquet_6206.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10053_pred.png,4,0.9994712471961975,briquet_14260.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10053_pred.png,5,0.9994446635246277,briquet_5993.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10054_pred.png,1,0.9988828897476196,briquet_1288.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10054_pred.png,2,0.9982634782791138,briquet_10131.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10054_pred.png,3,0.9982537627220154,briquet_11262.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10054_pred.png,4,0.9978498816490173,briquet_1234-1.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10054_pred.png,5,0.9975775480270386,briquet_8312.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10055_pred.png,1,0.9963780045509338,briquet_14604.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10055_pred.png,2,0.9957348108291626,briquet_8891-2.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10055_pred.png,3,0.995653510093689,briquet_14859.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10055_pred.png,4,0.9952828288078308,briquet_12580.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10055_pred.png,5,0.9951872229576111,briquet_5394.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10056_pred.png,1,0.9998824000358582,briquet_7263.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10056_pred.png,2,0.999875545501709,briquet_13989-2.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10056_pred.png,3,0.9998670220375061,briquet_2611.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10056_pred.png,4,0.9998608231544495,briquet_13613.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10056_pred.png,5,0.9997975826263428,briquet_6189.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10057_pred.png,1,0.9999899864196777,briquet_10057.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10057_pred.png,2,0.9997799396514893,briquet_3935.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10057_pred.png,3,0.9996868968009949,briquet_9724-2.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10057_pred.png,4,0.9995521306991577,briquet_13063.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10057_pred.png,5,0.9995508790016174,briquet_5141.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10058_pred.png,1,0.9993113279342651,briquet_7776.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10058_pred.png,2,0.9990947246551514,briquet_13089.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10058_pred.png,3,0.9988212585449219,briquet_2374.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10058_pred.png,4,0.9986979961395264,briquet_2416.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10058_pred.png,5,0.9986374974250793,briquet_13414.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10059_pred.png,1,0.9952263832092285,briquet_14325.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10059_pred.png,2,0.9950090050697327,briquet_9165.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10059_pred.png,3,0.9949501752853394,briquet_670.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10059_pred.png,4,0.9949463605880737,briquet_11507.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10059_pred.png,5,0.9947710037231445,briquet_15545.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_1005_pred.png,1,0.9940235614776611,briquet_3363.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_1005_pred.png,2,0.992211639881134,briquet_2628.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_1005_pred.png,3,0.9883244037628174,briquet_78.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_1005_pred.png,4,0.9848113059997559,briquet_1284.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_1005_pred.png,5,0.9834365248680115,briquet_10934.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10060_pred.png,1,0.9996981024742126,briquet_10060.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10060_pred.png,2,0.9996670484542847,briquet_13429.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10060_pred.png,3,0.9996519684791565,briquet_6601.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10060_pred.png,4,0.9996331930160522,briquet_11257.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10060_pred.png,5,0.9996169805526733,briquet_3182.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10061_pred.png,1,0.9979978799819946,briquet_10061.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10061_pred.png,2,0.9915913939476013,briquet_11683.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10061_pred.png,3,0.9913188219070435,briquet_4009.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10061_pred.png,4,0.9909995794296265,briquet_7985.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10061_pred.png,5,0.9909049868583679,briquet_15971-2.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10062_pred.png,1,0.9997947812080383,briquet_10062.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10062_pred.png,2,0.9860981106758118,briquet_15552.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10062_pred.png,3,0.9784883260726929,briquet_15178.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10062_pred.png,4,0.9761089086532593,briquet_15549.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10062_pred.png,5,0.9732063412666321,briquet_1439.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10063_pred.png,1,0.9996108412742615,briquet_10063.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10063_pred.png,2,0.9933937788009644,briquet_12187.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10063_pred.png,3,0.9932814836502075,briquet_2552-2.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10063_pred.png,4,0.9923566579818726,briquet_15842.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10063_pred.png,5,0.992006778717041,briquet_12929.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10064_pred.png,1,0.9995258450508118,briquet_10064.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10064_pred.png,2,0.9994370937347412,briquet_3077.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10064_pred.png,3,0.9992337226867676,briquet_13687.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10064_pred.png,4,0.9987915754318237,briquet_10535.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10064_pred.png,5,0.9985400438308716,briquet_8501.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10065_pred.png,1,0.9960901737213135,briquet_10065.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10065_pred.png,2,0.9781397581100464,briquet_420.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10065_pred.png,3,0.9682174324989319,briquet_314.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10065_pred.png,4,0.9652743339538574,briquet_14542.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10065_pred.png,5,0.9646157622337341,briquet_11765.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10066_pred.png,1,0.9995967745780945,briquet_9613.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10066_pred.png,2,0.9995250105857849,briquet_8719.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10066_pred.png,3,0.9994925260543823,briquet_15540.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10066_pred.png,4,0.9994232058525085,briquet_5612.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10066_pred.png,5,0.9994173049926758,briquet_2520.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10067_pred.png,1,0.9935498833656311,briquet_10067.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10067_pred.png,2,0.990803599357605,briquet_12978.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10067_pred.png,3,0.9898518323898315,briquet_2475.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10067_pred.png,4,0.9889492988586426,briquet_10632.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10067_pred.png,5,0.9875410795211792,briquet_8682.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10068_pred.png,1,0.9931880235671997,briquet_179-2.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10068_pred.png,2,0.9913015961647034,briquet_10068.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10068_pred.png,3,0.9904448986053467,briquet_15488.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10068_pred.png,4,0.9898134469985962,briquet_1370.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10068_pred.png,5,0.989787220954895,briquet_13737.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10069_pred.png,1,0.9787788391113281,briquet_1957.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10069_pred.png,2,0.9762029051780701,briquet_14174.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10069_pred.png,3,0.9755146503448486,briquet_4976.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10069_pred.png,4,0.9753685593605042,briquet_3249.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10069_pred.png,5,0.9753583073616028,briquet_14770.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_1006_pred.png,1,0.9990657567977905,briquet_10803.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_1006_pred.png,2,0.9990202188491821,briquet_1006.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_1006_pred.png,3,0.9986675381660461,briquet_1546.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_1006_pred.png,4,0.9970518946647644,briquet_198.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_1006_pred.png,5,0.996286153793335,briquet_7532.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10070_pred.png,1,0.9996836185455322,briquet_15520.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10070_pred.png,2,0.9996562004089355,briquet_10070.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10070_pred.png,3,0.999643862247467,briquet_12563.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10070_pred.png,4,0.9996415376663208,briquet_8751.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10070_pred.png,5,0.9995599985122681,briquet_12938.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10071_pred.png,1,0.982863187789917,briquet_1344.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10071_pred.png,2,0.9815646409988403,briquet_5043.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10071_pred.png,3,0.9794352650642395,briquet_10762.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10071_pred.png,4,0.9781494140625,briquet_5791.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10071_pred.png,5,0.9780329465866089,briquet_8964.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10072_pred.png,1,0.9999778270721436,briquet_10072.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10072_pred.png,2,0.9998400807380676,briquet_14475-2.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10072_pred.png,3,0.9996528029441833,briquet_12298.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10072_pred.png,4,0.9995554089546204,briquet_3457-2.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10072_pred.png,5,0.9994335174560547,briquet_3505-2.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10073_pred.png,1,0.9997458457946777,briquet_10073.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10073_pred.png,2,0.9790531396865845,briquet_7301-1.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10073_pred.png,3,0.9779426455497742,briquet_2195.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10073_pred.png,4,0.9655571579933167,briquet_7054.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10073_pred.png,5,0.9648961424827576,briquet_8763.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10074_pred.png,1,0.999771773815155,briquet_10074.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10074_pred.png,2,0.9671958088874817,briquet_3729.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10074_pred.png,3,0.9648424983024597,briquet_10822.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10074_pred.png,4,0.9594838619232178,briquet_3643.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10074_pred.png,5,0.939811646938324,briquet_14254.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10075_pred.png,1,0.9991156458854675,briquet_10075.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10075_pred.png,2,0.9942247867584229,briquet_15581.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10075_pred.png,3,0.9941030144691467,briquet_10542.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10075_pred.png,4,0.9940776824951172,briquet_12899.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10075_pred.png,5,0.9936351776123047,briquet_12937.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10076_pred.png,1,0.9996553063392639,briquet_3385.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10076_pred.png,2,0.999289333820343,briquet_8302-2.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10076_pred.png,3,0.9992035627365112,briquet_620-2.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10076_pred.png,4,0.9989530444145203,briquet_8364.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10076_pred.png,5,0.9989256262779236,briquet_13017.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10077_pred.png,1,0.9998577833175659,briquet_10077.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10077_pred.png,2,0.9975809454917908,briquet_1543.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10077_pred.png,3,0.9972506761550903,briquet_12206.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10077_pred.png,4,0.9972490072250366,briquet_16027.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10077_pred.png,5,0.9971486926078796,briquet_7058.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10078_pred.png,1,0.9997811913490295,briquet_10078.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10078_pred.png,2,0.993094265460968,briquet_8901.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10078_pred.png,3,0.991466760635376,briquet_11881.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10078_pred.png,4,0.9899808764457703,briquet_10179.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10078_pred.png,5,0.9897406101226807,briquet_533.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10079_pred.png,1,0.9999240636825562,briquet_8282.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_10079_pred.png,2,0.9996455311775208,briquet_7961.png
